bidder,frn,item,state,county,census_id,t+l_weight,assigned_support,locations,county_name
Connect Everyone LLC,29746260,OH-155-9333011,OH,Trumbull,391559333011,0,153.0,1,"Trumbull, OH"
Connect Everyone LLC,29746260,OH-155-9333024,OH,Trumbull,391559333024,0,127.2,1,"Trumbull, OH"
Connect Everyone LLC,29746260,OH-157-0204001,OH,Tuscarawas,391570204001,0,6199.8,32,"Tuscarawas, OH"
Connect Everyone LLC,29746260,OH-157-0204002,OH,Tuscarawas,391570204002,0,21222.0,102,"Tuscarawas, OH"
Connect Everyone LLC,29746260,OH-159-0506022,OH,Union,391590506022,0,18972.6,100,"Union, OH"
Connect Everyone LLC,29746260,OH-159-0507001,OH,Union,391590507001,0,11722.8,55,"Union, OH"
Connect Everyone LLC,29746260,OH-165-0302001,OH,Warren,391650302001,0,303.0,2,"Warren, OH"
Connect Everyone LLC,29746260,OH-165-0323003,OH,Warren,391650323003,0,771.0,4,"Warren, OH"
Connect Everyone LLC,29746260,OH-167-0202001,OH,Washington,391670202001,0,11053.2,63,"Washington, OH"
Connect Everyone LLC,29746260,OH-169-0009001,OH,Wayne,391690009001,0,2221.8,26,"Wayne, OH"
Connect Everyone LLC,29746260,OH-169-0011001,OH,Wayne,391690011001,0,7361.4,47,"Wayne, OH"
Connect Everyone LLC,29746260,OH-169-0030001,OH,Wayne,391690030001,0,8449.8,47,"Wayne, OH"
Connect Everyone LLC,29746260,OH-169-0031001,OH,Wayne,391690031001,0,4939.2,33,"Wayne, OH"
Connect Everyone LLC,29746260,OH-169-0032001,OH,Wayne,391690032001,0,4257.6,33,"Wayne, OH"
NexTier Consortium,29756582,OH-023-0026011,OH,Clark,390230026011,0,11468.4,47,"Clark, OH"
"Peoples Telecom, LLC",1792829,KY-051-9502002,KY,Clay,210519502002,0,566.0,10,"Clay, KY"
"Peoples Telecom, LLC",1792829,KY-051-9502004,KY,Clay,210519502004,0,10045.0,27,"Clay, KY"
"Peoples Telecom, LLC",1792829,KY-051-9503001,KY,Clay,210519503001,0,2310.5,22,"Clay, KY"
"Peoples Telecom, LLC",1792829,KY-125-9701001,KY,Laurel,211259701001,0,5064.5,31,"Laurel, KY"
"Peoples Telecom, LLC",1792829,KY-129-9501001,KY,Lee,211299501001,0,108176.26,402,"Lee, KY"
"Peoples Telecom, LLC",1792829,KY-203-9504002,KY,Rockcastle,212039504002,0,2771.0,17,"Rockcastle, KY"
"Peoples Telecom, LLC",1792829,KY-203-9504003,KY,Rockcastle,212039504003,0,10150.26,47,"Rockcastle, KY"
Rural American Broadband Consortium,2430510,OH-147-9625004,OH,Seneca,391479625004,0,6208.0,35,"Seneca, OH"
Rural American Broadband Consortium,2430510,OH-147-9626004,OH,Seneca,391479626004,0,3957.5,19,"Seneca, OH"
Rural American Broadband Consortium,2430510,OH-147-9631001,OH,Seneca,391479631001,0,2637.0,14,"Seneca, OH"
Rural American Broadband Consortium,2430510,OH-147-9631002,OH,Seneca,391479631002,0,7478.0,44,"Seneca, OH"
Rural American Broadband Consortium,2430510,OH-147-9634001,OH,Seneca,391479634001,0,6433.5,69,"Seneca, OH"
Cincinnati Bell Inc.,3018033,OH-017-0102022,OH,Butler,390170102022,0,9457.0,40,"Butler, OH"
Cellular Services LLC.,7737950,KY-043-9601001,KY,Carter,210439601001,0,4548.5,24,"Carter, KY"
Cellular Services LLC.,7737950,KY-043-9601002,KY,Carter,210439601002,0,13682.0,65,"Carter, KY"
Cellular Services LLC.,7737950,KY-043-9602002,KY,Carter,210439602002,0,6112.5,66,"Carter, KY"
Cellular Services LLC.,7737950,KY-043-9602003,KY,Carter,210439602003,0,195.0,1,"Carter, KY"
Cellular Services LLC.,7737950,KY-043-9603001,KY,Carter,210439603001,0,5236.96,64,"Carter, KY"
Cellular Services LLC.,7737950,KY-043-9603002,KY,Carter,210439603002,0,3665.0,38,"Carter, KY"
Cellular Services LLC.,7737950,KY-043-9604001,KY,Carter,210439604001,0,43179.0,136,"Carter, KY"
"Citynet West Virginia, LLC",9725672,WV-021-9677001,WV,Gilmer,540219677001,0,248342.24,442,"Gilmer, WV"
"Citynet West Virginia, LLC",9725672,WV-021-9677006,WV,Gilmer,540219677006,0,301612.25,476,"Gilmer, WV"
"Citynet West Virginia, LLC",9725672,WV-049-0210001,WV,Marion,540490210001,0,8307.28,20,"Marion, WV"
"Citynet West Virginia, LLC",9725672,WV-049-0210002,WV,Marion,540490210002,0,22871.25,83,"Marion, WV"
"Citynet West Virginia, LLC",9725672,WV-049-0212003,WV,Marion,540490212003,0,795.15,6,"Marion, WV"
"Citynet West Virginia, LLC",9725672,WV-049-0214002,WV,Marion,540490214002,0,7574.83,30,"Marion, WV"
"Citynet West Virginia, LLC",9725672,WV-049-0215004,WV,Marion,540490215004,0,5568.9,20,"Marion, WV"
"Citynet West Virginia, LLC",9725672,WV-091-9647004,WV,Taylor,540919647004,0,1590.78,6,"Taylor, WV"
"CCO Holdings, LLC",14939466,KY-011-9702001,KY,Bath,210119702001,0,37489.51,157,"Bath, KY"
"CCO Holdings, LLC",14939466,KY-011-9703002,KY,Bath,210119703002,0,8736.5,39,"Bath, KY"
"CCO Holdings, LLC",14939466,KY-011-9703003,KY,Bath,210119703003,0,13075.92,66,"Bath, KY"
"CCO Holdings, LLC",14939466,KY-049-0203002,KY,Clark,210490203002,0,75153.97,445,"Clark, KY"
"CCO Holdings, LLC",14939466,KY-049-0204003,KY,Clark,210490204003,0,79151.18,385,"Clark, KY"
"CCO Holdings, LLC",14939466,KY-049-0206001,KY,Clark,210490206001,0,20238.78,81,"Clark, KY"
"CCO Holdings, LLC",14939466,KY-069-9204004,KY,Fleming,210699204004,0,41201.5,139,"Fleming, KY"
"CCO Holdings, LLC",14939466,KY-137-9201021,KY,Lincoln,211379201021,0,17970.02,93,"Lincoln, KY"
"CCO Holdings, LLC",14939466,KY-137-9203002,KY,Lincoln,211379203002,0,20935.5,221,"Lincoln, KY"
"CCO Holdings, LLC",14939466,KY-137-9204003,KY,Lincoln,211379204003,0,32267.5,159,"Lincoln, KY"
"CCO Holdings, LLC",14939466,KY-151-0108002,KY,Madison,211510108002,0,51272.34,187,"Madison, KY"
"CCO Holdings, LLC",14939466,KY-177-9601001,KY,Muhlenberg,211779601001,0,54946.2,250,"Muhlenberg, KY"
"CCO Holdings, LLC",14939466,KY-177-9606003,KY,Muhlenberg,211779606003,0,2096.8,10,"Muhlenberg, KY"
"CCO Holdings, LLC",14939466,KY-177-9608001,KY,Muhlenberg,211779608001,0,7748.97,23,"Muhlenberg, KY"
"CCO Holdings, LLC",14939466,KY-179-9301003,KY,Nelson,211799301003,0,12873.5,66,"Nelson, KY"
"CCO Holdings, LLC",14939466,KY-179-9306001,KY,Nelson,211799306001,0,102633.2,545,"Nelson, KY"
"CCO Holdings, LLC",14939466,KY-179-9306002,KY,Nelson,211799306002,0,54910.7,228,"Nelson, KY"
"CCO Holdings, LLC",14939466,KY-181-9602004,KY,Nicholas,211819602004,0,133295.25,501,"Nicholas, KY"
"CCO Holdings, LLC",14939466,KY-197-9701001,KY,Powell,211979701001,0,128780.99,745,"Powell, KY"
"CCO Holdings, LLC",14939466,KY-213-9704002,KY,Simpson,212139704002,0,1106.0,28,"Simpson, KY"
"CCO Holdings, LLC",14939466,KY-229-9301002,KY,Washington,212299301002,0,122178.12,706,"Washington, KY"
"CCO Holdings, LLC",14939466,KY-229-9303001,KY,Washington,212299303001,0,66008.64,237,"Washington, KY"
"CCO Holdings, LLC",14939466,OH-021-0102001,OH,Champaign,390210102001,0,60333.0,271,"Champaign, OH"
"CCO Holdings, LLC",14939466,OH-021-0115044,OH,Champaign,390210115044,0,26628.02,133,"Champaign, OH"
"CCO Holdings, LLC",14939466,OH-027-9650002,OH,Clinton,390279650002,0,51644.0,177,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-027-9650003,OH,Clinton,390279650003,0,23624.0,96,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-029-9524003,OH,Columbiana,390299524003,0,6025.12,26,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-045-0326004,OH,Fairfield,390450326004,0,1078.0,7,"Fairfield, OH"
"CCO Holdings, LLC",14939466,OH-055-3119003,OH,Geauga,390553119003,0,3134.5,129,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3121001,OH,Geauga,390553121001,0,2441.89,142,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-063-0001001,OH,Hancock,390630001001,0,3526.88,8,"Hancock, OH"
"CCO Holdings, LLC",14939466,OH-063-0002003,OH,Hancock,390630002003,0,12957.0,23,"Hancock, OH"
"CCO Holdings, LLC",14939466,OH-063-0012002,OH,Hancock,390630012002,0,16731.05,53,"Hancock, OH"
"CCO Holdings, LLC",14939466,OH-063-0013002,OH,Hancock,390630013002,0,18890.5,91,"Hancock, OH"
"CCO Holdings, LLC",14939466,OH-063-0013003,OH,Hancock,390630013003,0,11296.5,44,"Hancock, OH"
"CCO Holdings, LLC",14939466,OH-063-0013004,OH,Hancock,390630013004,0,55954.0,256,"Hancock, OH"
"CCO Holdings, LLC",14939466,OH-065-0001001,OH,Hardin,390650001001,0,32220.67,130,"Hardin, OH"
"CCO Holdings, LLC",14939466,OH-065-0003001,OH,Hardin,390650003001,0,50686.58,206,"Hardin, OH"
"CCO Holdings, LLC",14939466,OH-065-0003003,OH,Hardin,390650003003,0,69099.82,275,"Hardin, OH"
"CCO Holdings, LLC",14939466,OH-065-0007003,OH,Hardin,390650007003,0,24725.36,99,"Hardin, OH"
"CCO Holdings, LLC",14939466,OH-065-0007004,OH,Hardin,390650007004,0,8912.61,38,"Hardin, OH"
"CCO Holdings, LLC",14939466,OH-073-9652004,OH,Hocking,390739652004,0,3128.5,20,"Hocking, OH"
"CCO Holdings, LLC",14939466,OH-079-9577002,OH,Jackson,390799577002,0,29063.5,304,"Jackson, OH"
"CCO Holdings, LLC",14939466,OH-097-0402021,OH,Madison,390970402021,0,29792.49,70,"Madison, OH"
"CCO Holdings, LLC",14939466,OH-097-0411003,OH,Madison,390970411003,0,25625.04,78,"Madison, OH"
"CCO Holdings, LLC",14939466,OH-097-0413002,OH,Madison,390970413002,0,48525.19,125,"Madison, OH"
"CCO Holdings, LLC",14939466,OH-121-9684004,OH,Noble,391219684004,0,1605.0,7,"Noble, OH"
"CCO Holdings, LLC",14939466,OH-175-9381001,OH,Wyandot,391759381001,0,13819.47,43,"Wyandot, OH"
"CCO Holdings, LLC",14939466,OH-175-9382001,OH,Wyandot,391759382001,0,14841.5,49,"Wyandot, OH"
"GigaBeam Networks, LLC",18473223,WV-025-9504002,WV,Greenbrier,540259504002,0,39405.12,279,"Greenbrier, WV"
"GigaBeam Networks, LLC",18473223,WV-025-9507006,WV,Greenbrier,540259507006,0,13772.64,39,"Greenbrier, WV"
Micrologic Inc.,18675256,WV-007-9680002,WV,Braxton,540079680002,0,266540.77,662,"Braxton, WV"
LTD Broadband LLC,20926788,OH-013-0113001,OH,Belmont,390130113001,0,1424.0,13,"Belmont, OH"
LTD Broadband LLC,20926788,OH-007-0014002,OH,Ashtabula,390070014002,0,2670.5,16,"Ashtabula, OH"
LTD Broadband LLC,20926788,OH-007-0012003,OH,Ashtabula,390070012003,0,2834.0,22,"Ashtabula, OH"
LTD Broadband LLC,20926788,OH-007-0010013,OH,Ashtabula,390070010013,0,9273.5,89,"Ashtabula, OH"
LTD Broadband LLC,20926788,OH-007-0014003,OH,Ashtabula,390070014003,0,16767.5,55,"Ashtabula, OH"
Space Exploration Technologies Corp.,26043968,KY-009-9506002,KY,Barren,210099506002,20,429.0,7,"Barren, KY"
Space Exploration Technologies Corp.,26043968,KY-075-9601005,KY,Fulton,210759601005,20,1848.9,12,"Fulton, KY"
Space Exploration Technologies Corp.,26043968,KY-075-9602001,KY,Fulton,210759602001,20,367.5,24,"Fulton, KY"
Space Exploration Technologies Corp.,26043968,KY-079-9703002,KY,Garrard,210799703002,20,2130.0,13,"Garrard, KY"
Space Exploration Technologies Corp.,26043968,KY-087-9303001,KY,Green,210879303001,20,1131.0,7,"Green, KY"
Space Exploration Technologies Corp.,26043968,KY-113-0602003,KY,Jessamine,211130602003,20,578.4,19,"Jessamine, KY"
Space Exploration Technologies Corp.,26043968,KY-123-9601021,KY,Larue,211239601021,20,1481.4,19,"Larue, KY"
Space Exploration Technologies Corp.,26043968,KY-123-9601023,KY,Larue,211239601023,20,506.66,5,"Larue, KY"
Space Exploration Technologies Corp.,26043968,KY-155-9704001,KY,Marion,211559704001,20,4161.0,19,"Marion, KY"
Space Exploration Technologies Corp.,26043968,WV-001-9657003,WV,Barbour,540019657003,20,21705.0,198,"Barbour, WV"
Space Exploration Technologies Corp.,26043968,WV-007-9679001,WV,Braxton,540079679001,20,9307.77,37,"Braxton, WV"
Space Exploration Technologies Corp.,26043968,WV-007-9679003,WV,Braxton,540079679003,20,2491.71,14,"Braxton, WV"
Space Exploration Technologies Corp.,26043968,WV-007-9680001,WV,Braxton,540079680001,20,75454.68,311,"Braxton, WV"
Space Exploration Technologies Corp.,26043968,WV-007-9680003,WV,Braxton,540079680003,20,526.96,1,"Braxton, WV"
Space Exploration Technologies Corp.,26043968,WV-007-9680004,WV,Braxton,540079680004,20,5700.43,28,"Braxton, WV"
Space Exploration Technologies Corp.,26043968,WV-015-9581002,WV,Clay,540159581002,20,1969.8,11,"Clay, WV"
Space Exploration Technologies Corp.,26043968,WV-063-9503001,WV,Monroe,540639503001,20,7333.2,37,"Monroe, WV"
Space Exploration Technologies Corp.,26043968,WV-083-9662003,WV,Randolph,540839662003,20,9427.5,18,"Randolph, WV"
Space Exploration Technologies Corp.,26043968,WV-083-9664004,WV,Randolph,540839664004,20,6639.9,13,"Randolph, WV"
Space Exploration Technologies Corp.,26043968,WV-085-9625004,WV,Ritchie,540859625004,20,7401.0,14,"Ritchie, WV"
Space Exploration Technologies Corp.,26043968,WV-089-0008003,WV,Summers,540890008003,20,27402.25,92,"Summers, WV"
Space Exploration Technologies Corp.,26043968,WV-091-9647002,WV,Taylor,540919647002,20,722.98,7,"Taylor, WV"
Space Exploration Technologies Corp.,26043968,WV-097-9666002,WV,Upshur,540979666002,20,4832.4,22,"Upshur, WV"
Space Exploration Technologies Corp.,26043968,WV-097-9671001,WV,Upshur,540979671001,20,3960.3,16,"Upshur, WV"
"Windstream Services LLC, Debtor-In-Possession",28299675,KY-085-9503002,KY,Grayson,210859503002,0,1133.5,9,"Grayson, KY"
"Frontier Communications Corporation, DIP",29445723,WV-007-9679002,WV,Braxton,540079679002,0,69634.36,140,"Braxton, WV"
"Frontier Communications Corporation, DIP",29445723,WV-007-9681001,WV,Braxton,540079681001,0,487.74,2,"Braxton, WV"
"Frontier Communications Corporation, DIP",29445723,WV-007-9681003,WV,Braxton,540079681003,0,45548.96,81,"Braxton, WV"
"Frontier Communications Corporation, DIP",29445723,WV-007-9681004,WV,Braxton,540079681004,0,48505.76,146,"Braxton, WV"
"Frontier Communications Corporation, DIP",29445723,WV-007-9681005,WV,Braxton,540079681005,0,280312.82,471,"Braxton, WV"
"Frontier Communications Corporation, DIP",29445723,WV-007-9679004,WV,Braxton,540079679004,0,182215.9,483,"Braxton, WV"
"Frontier Communications Corporation, DIP",29445723,WV-041-9676001,WV,Lewis,540419676001,0,142092.5,352,"Lewis, WV"
"Frontier Communications Corporation, DIP",29445723,WV-041-9676002,WV,Lewis,540419676002,0,86246.5,187,"Lewis, WV"
"Frontier Communications Corporation, DIP",29445723,WV-041-9676003,WV,Lewis,540419676003,0,184025.5,512,"Lewis, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9579001,WV,Clay,540159579001,0,248756.64,686,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9579002,WV,Clay,540159579002,0,121076.64,490,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9580002,WV,Clay,540159580002,0,211322.88,518,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9580003,WV,Clay,540159580003,0,13654.56,71,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9581003,WV,Clay,540159581003,0,28684.8,49,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9580001,WV,Clay,540159580001,0,164885.28,677,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-015-9581001,WV,Clay,540159581001,0,49459.2,123,"Clay, WV"
"Frontier Communications Corporation, DIP",29445723,WV-039-0112001,WV,Kanawha,540390112001,0,16056.5,127,"Kanawha, WV"
"Frontier Communications Corporation, DIP",29445723,WV-039-0112003,WV,Kanawha,540390112003,0,9298.0,80,"Kanawha, WV"
"Frontier Communications Corporation, DIP",29445723,WV-039-0112004,WV,Kanawha,540390112004,0,10044.5,68,"Kanawha, WV"
"Frontier Communications Corporation, DIP",29445723,WV-023-9694001,WV,Grant,540239694001,0,196274.99,469,"Grant, WV"
"Frontier Communications Corporation, DIP",29445723,WV-031-9701003,WV,Hardy,540319701003,0,20657.0,51,"Hardy, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9501001,WV,Greenbrier,540259501001,0,282653.3,741,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9504001,WV,Greenbrier,540259504001,0,294603.52,866,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9504003,WV,Greenbrier,540259504003,0,41949.38,342,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9504005,WV,Greenbrier,540259504005,0,15062.56,62,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9501002,WV,Greenbrier,540259501002,0,52802.62,170,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9501004,WV,Greenbrier,540259501004,0,141.6,1,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-025-9507003,WV,Greenbrier,540259507003,0,55013.5,190,"Greenbrier, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0308003,WV,Harrison,540330308003,0,7450.5,50,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0318001,WV,Harrison,540330318001,0,25827.5,66,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0318002,WV,Harrison,540330318002,0,10388.0,36,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0319002,WV,Harrison,540330319002,0,405.0,6,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0320002,WV,Harrison,540330320002,0,9717.5,48,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0317001,WV,Harrison,540330317001,0,11611.0,50,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-033-0317002,WV,Harrison,540330317002,0,28375.5,152,"Harrison, WV"
"Frontier Communications Corporation, DIP",29445723,WV-051-0202002,WV,Marshall,540510202002,0,2693.0,17,"Marshall, WV"
"Frontier Communications Corporation, DIP",29445723,WV-051-0202003,WV,Marshall,540510202003,0,2160.0,10,"Marshall, WV"
"Frontier Communications Corporation, DIP",29445723,WV-051-0207021,WV,Marshall,540510207021,0,92.0,4,"Marshall, WV"
"Frontier Communications Corporation, DIP",29445723,WV-051-0211001,WV,Marshall,540510211001,0,126.5,1,"Marshall, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0008021,WV,Raleigh,540810008021,0,73589.0,145,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0008022,WV,Raleigh,540810008022,0,4396.5,16,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0008045,WV,Raleigh,540810008045,0,694.5,2,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-089-0005001,WV,Summers,540890005001,0,209725.28,427,"Summers, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0008041,WV,Raleigh,540810008041,0,700.5,1,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0010022,WV,Raleigh,540810010022,0,2050.5,103,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0014002,WV,Raleigh,540810014002,0,4334.5,5,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-081-0015001,WV,Raleigh,540810015001,0,7274.0,23,"Raleigh, WV"
"Frontier Communications Corporation, DIP",29445723,WV-089-0005003,WV,Summers,540890005003,0,140890.96,539,"Summers, WV"
"Frontier Communications Corporation, DIP",29445723,WV-083-9663002,WV,Randolph,540839663002,0,273191.6,623,"Randolph, WV"
"Frontier Communications Corporation, DIP",29445723,WV-085-9623001,WV,Ritchie,540859623001,0,54389.0,190,"Ritchie, WV"
"Frontier Communications Corporation, DIP",29445723,WV-085-9623002,WV,Ritchie,540859623002,0,27247.0,62,"Ritchie, WV"
"Frontier Communications Corporation, DIP",29445723,WV-085-9623003,WV,Ritchie,540859623003,0,15551.5,22,"Ritchie, WV"
"Frontier Communications Corporation, DIP",29445723,WV-085-9623004,WV,Ritchie,540859623004,0,50931.0,107,"Ritchie, WV"
"Frontier Communications Corporation, DIP",29445723,WV-095-9620002,WV,Tyler,540959620002,0,271943.87,529,"Tyler, WV"
"Frontier Communications Corporation, DIP",29445723,WV-095-9619001,WV,Tyler,540959619001,0,126963.56,412,"Tyler, WV"
"Frontier Communications Corporation, DIP",29445723,WV-095-9619003,WV,Tyler,540959619003,0,80184.64,345,"Tyler, WV"
"Frontier Communications Corporation, DIP",29445723,WV-095-9620001,WV,Tyler,540959620001,0,88786.7,274,"Tyler, WV"
"Frontier Communications Corporation, DIP",29445723,WV-097-9670001,WV,Upshur,540979670001,0,209334.94,572,"Upshur, WV"
"Frontier Communications Corporation, DIP",29445723,WV-097-9670002,WV,Upshur,540979670002,0,123833.59,362,"Upshur, WV"
"Frontier Communications Corporation, DIP",29445723,WV-097-9670003,WV,Upshur,540979670003,0,31934.0,112,"Upshur, WV"
"Frontier Communications Corporation, DIP",29445723,WV-097-9670004,WV,Upshur,540979670004,0,58644.62,164,"Upshur, WV"
"Frontier Communications Corporation, DIP",29445723,WV-097-9671004,WV,Upshur,540979671004,0,153166.8,327,"Upshur, WV"
"Frontier Communications Corporation, DIP",29445723,WV-103-0049002,WV,Wetzel,541030049002,0,280.5,1,"Wetzel, WV"
"Frontier Communications Corporation, DIP",29445723,WV-103-0304001,WV,Wetzel,541030304001,0,42871.0,103,"Wetzel, WV"
"Frontier Communications Corporation, DIP",29445723,WV-103-0307002,WV,Wetzel,541030307002,0,33.5,1,"Wetzel, WV"
"Frontier Communications Corporation, DIP",29445723,WV-103-0308002,WV,Wetzel,541030308002,0,18854.0,45,"Wetzel, WV"
Rural Electric Cooperative Consortium,29719259,KY-033-9203003,KY,Caldwell,210339203003,0,8239.49,39,"Caldwell, KY"
Rural Electric Cooperative Consortium,29719259,KY-047-2009001,KY,Christian,210472009001,0,9883.69,67,"Christian, KY"
